0.0600225
0.0604577
0.0612344
0.0618897
0.0624357
0.0630748
0.063839
0.0644663
0.0649613
0.0652835
0.0661306
0.0670187
0.0673756
0.0678844
0.0677539
0.0681907
0.0692486
0.0723336
0.0729708
0.0710152
0.0716282
0.0723724
0.0733268
0.0735526
0.0742509
0.0758492
0.076574
0.0761092
0.0769233
0.0773194
0.0797801
0.0800827
0.0803045
0.0808179
0.0812424
0.0811065
0.0816643
0.0807808
0.0817434
0.0822189
0.082533
0.0830746
0.0838316
0.0844395
0.0848348
0.0856917
0.0859881
0.0888996
0.0891765
0.0897982
0.090647
0.0913375
0.0910487
0.0916711
0.092452
0.0931989
0.0936338
0.0915762
0.092233
0.0941162
0.0950777
0.095379
0.0949898
0.0952396
0.0971174
0.0976954
0.0982074
0.098348
0.0989932
0.101645
0.102174
0.1029
0.101993
0.103035
0.103615
0.104411
0.104415
0.105182
0.105564
0.105446
0.1057
0.106696
0.106772
0.10735
0.109868
0.110834
0.110101
0.11055
0.110086
0.110548
0.111001
0.113285
0.113879
0.113057
0.113252
0.115703
0.116041
0.116881
0.116458
0.117113
0.118701
0.11916
0.120348
0.120656
0.12126
0.118411
0.119229
0.120972
0.121464
0.122859
0.123493
0.12416
0.12603
0.126325
0.127251
0.127691
0.127012
0.127393
0.128088
0.128677
0.128893
0.129743
0.130599
0.12982
0.130525
0.133695
0.134355
0.13286
0.133332
0.13403
0.134664
0.135321
0.135057
0.135702
0.136367
0.136971
0.136408
0.1371
0.139931
0.140673
0.138706
0.139238
0.143235
0.144088
0.14465
0.145013
0.145641
0.146399
0.14684
0.145636
0.146192
0.14682
0.147369
0.14745
0.14774
0.149304
0.149772
0.150131
0.150736
0.151024
0.151839
0.152465
0.152589
0.153858
0.154975
0.155471
0.155425
0.156254
0.154821
0.155121
0.156947
0.157244
0.159324
0.160139
0.159505
0.159668
0.160603
0.161366
0.162629
0.163052
0.161967
0.162315
0.163464
0.164209
0.164657
0.165169
0.166962
0.167165
0.166549
0.167439
0.16842
0.168725
0.169375
0.170462
0.172733
0.173101
0.171833
0.172598
0.172203
0.172535
0.174146
0.174258
0.175035
0.175517
0.17697
0.177652
0.178936
0.180249
0.180861
0.179301
0.179559
0.179905
0.180566
0.182062
0.182801
0.182296
0.182769
0.182675
0.182924
0.183392
0.184094
0.18703
0.188017
0.188351
0.18871
0.18901
0.189722
0.190532
0.190242
0.191185
0.190848
0.191285
0.192002
0.191928
0.192525
0.191878
0.192191
0.193907
0.193434
0.193809
0.197457
0.19833
0.195426
0.195988
0.197928
0.199018
0.199656
0.198808
0.199796
0.200739
0.201302
0.20318
0.203745
0.204178
0.203132
0.203787
0.204273
0.205041
0.20546
0.205897
0.20542
0.20837
0.208538
0.208737
0.209781
0.211135
0.211757
0.208833
0.213456
0.214078
0.214825
0.215301
0.215357
0.215881
0.214721
0.215351
0.21608
0.216245
0.216367
0.214869
0.215695
0.217608
0.217634
0.21839
0.223167
0.223826
0.220333
0.222208
0.222177
0.224902
0.225423
0.225755
0.225718
0.226257
0.22379
0.224092
0.225326
0.226061
0.226792
0.228638
0.229542
0.230761
0.231628
0.233257
0.234342
0.235825
0.235526
0.233708
0.234597
0.235808
0.236271
0.235193
0.235715
0.236177
0.236151
0.237106
0.237504
0.240198
0.240857
0.243284
0.240934
0.242073
0.240954
0.243047
0.242911
0.245084
0.246002
0.244824
0.24447
0.244549
0.246976
0.246514
0.245987
0.248443
0.247623
0.248474
0.248239
0.248872
0.248421
0.250322
0.250137
0.250279
0.250403
0.253296
0.253784
0.251234
0.252345
0.251842
0.253095
0.253411
0.254577
0.253296
0.255596
0.255376
0.2535
0.255611
0.255305
0.253995
0.256571
0.25642
0.255346
0.254792
0.256837
0.256472
0.256608
0.255719
0.255935
0.254685
0.255927
0.254166
0.255492
0.256612
0.254458
0.254982
0.255283
0.257742
0.257808
0.257472
0.255802
0.256581
0.259724
0.257197
0.257238
0.25701
0.25892
0.255697
0.258987
0.258145
0.260229
0.257241
0.259173
0.256159
0.258168
0.255451
0.258749
0.257509
0.257909
0.257316
0.257884
0.261621
0.260013
0.25644
0.259504
0.257617
0.255786
0.257999
0.260043
0.260201
0.260405
0.259331
0.258184
0.259022
0.257689
0.258323
0.259268
0.260889
0.257694
0.259709
0.258764
0.258512
0.257036
0.257697
0.257798
0.260888
0.260086
0.260739
0.258209
0.260009
0.259601
0.258851
0.257124
0.257347
0.257736
0.260769
0.258766
0.261651
0.25838
0.256728
0.258231
0.259023
0.259424
0.259244
0.260443
0.258201
0.259848
0.259036
0.261304
0.260599
0.260259
0.25993
0.257923
0.257614
0.258989
0.260032
0.257348
0.257434
0.259447
0.256356
0.257227
0.259475
0.260691
0.258552
0.256557
0.261329
0.258486
0.262099
0.257388
0.257967
0.259647
0.260552
0.258874
0.261536
0.257499
0.258954
0.258895
0.258799
0.257973
0.257851
0.260542
0.25772
0.261027
0.259425
0.259388
0.261328
0.257399
0.260462
0.258251
0.257705
0.259403
0.261464
0.259225
0.259587
0.257507
0.257541
0.258452
0.259677
0.260876
0.26231
0.261162
0.257297
0.258193
